@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.506541366	4.492088641	4.540185343	4.479694116	4.477423968	4.536978499	4.591158415	4.551856563	4.563393135	4.771188318	4.739715291	4.769049279	4.689987532	4.772256123	4.793376233	4.783927343	4.77011937	4.775452716	-0.232070781
4.492108092	4.503244064	4.563412586	4.478579137	4.455616015	4.574817582	4.587112819	4.556086546	4.559232851	4.77488969	4.773821885	4.781272691	4.680965956	4.784448977	4.790771443	4.790771443	4.779149548	4.77488969	-0.234684897
4.508719488	4.50208963	4.593157808	4.490941242	4.483062755	4.572707197	4.600217847	4.566489561	4.560233023	4.751432516	4.743989632	4.777570962	4.692527813	4.793947991	4.766154128	4.782717654	4.749311625	4.749311625	-0.20383124
4.517121521	4.507247606	4.568196451	4.531213895	4.579542627	4.565079565	4.611836049	4.579542627	4.555670191	4.74961042	4.724399	4.774201823	4.707231197	4.830291289	4.756845593	4.780256332	4.736033188	4.713703711	-0.181413969
4.528107823	4.528107823	4.598037192	4.576640553	4.579725389	4.616019695	4.634656821	4.579725389	4.553722884	4.75969549	4.732582255	4.792086986	4.789094465	4.868752868	4.767892257	4.80101119	4.741003357	4.712293251	-0.182025601
4.525096092	4.507609308	4.609214158	4.634780939	4.649239022	4.57373147	4.632837304	4.587058166	4.561270249	4.76849332	4.71990932	4.801948036	4.807912269	4.901509116	4.795948018	4.814825877	4.752908589	4.744496342	-0.193730391
4.531620541	4.519709193	4.644487795	4.618183307	4.660701788	4.587103111	4.645448871	4.583021473	4.557126706	4.771703024	4.729278847	4.814392433	4.823307797	4.902895235	4.809404892	4.835072638	4.7768817	4.762313284	-0.20413781
4.522971007	4.516435036	4.609258271	4.677586911	4.669179575	4.632881417	4.642562034	4.588120091	4.548695898	4.748647074	4.729477158	4.80104735	4.908208047	4.862201774	4.799043342	4.825764377	4.757050485	4.746535141	-0.196781601
4.512010828	4.507610381	4.603221207	4.726555495	4.670074182	4.600210668	4.659711395	4.583999573	4.548652858	4.745730653	4.764658663	4.795430322	4.924152187	4.836009862	4.801472636	4.840847801	4.75838905	4.744668518	-0.200257448
4.508869465	4.520911208	4.627141857	4.777651586	4.608375874	4.590266727	4.674906428	4.584156729	4.544568226	4.764547154	4.779346579	4.819454782	5.025517805	4.848269493	4.814401715	4.87246032	4.77829671	4.760278204	-0.222106589
4.518675146	4.496623536	4.596282208	4.79180252	4.672981601	4.649339838	4.668297752	4.587158982	4.540250956	4.798590711	4.811356842	4.836410344	5.020448639	4.885691306	4.874837721	4.910886437	4.8102992	4.802864222	-0.261546599
4.52846374	4.529545406	4.582189139	4.707352282	4.57601628	4.588324128	4.663887281	4.585261339	4.550936596	4.832267725	4.858626657	4.857585533	4.952895712	4.868978716	4.898407527	4.93954947	4.84500675	4.841837176	-0.29090058
4.515491902	4.473450312	4.546427702	4.63098509	4.53054595	4.606557886	4.653886854	4.55062058	4.546427702	4.810528919	4.815856582	4.841041544	4.911070148	4.835846727	4.889584946	4.914927433	4.804098028	4.811596724	-0.281050775
4.531655732	4.487644228	4.578958297	4.713259413	4.542362472	4.642598057	4.660736979	4.575873461	4.547673159	4.818388784	4.814173815	4.852500618	4.973890511	4.845361373	4.88941254	4.913603366	4.80035116	4.798207536	-0.263327728
4.53886224	4.512858608	4.601058448	4.797517454	4.54313119	4.619973895	4.677460986	4.576642179	4.546320985	4.834712313	4.837855322	4.875828073	5.095541781	4.876834616	4.90461418	4.936393455	4.824163692	4.816712885	-0.276781698
