@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.625235285	4.603430655	4.646574601	4.71249173	4.636931325	4.609424679	4.621306007	4.665586581	4.634020115	4.467334631	4.496922588	4.494977062	4.599363394	4.429594303	4.472327153	4.492051658	4.488137759	4.487156886	0.137097526
4.608556426	4.588414759	4.593488336	4.756563791	4.583315308	4.624382672	4.613529087	4.653398247	4.63511972	4.47046397	4.483103905	4.510737869	4.609970626	4.415145695	4.474370225	4.493675844	4.484069622	4.478261281	0.156858439
4.609275244	4.58099053	4.583037614	4.762286971	4.576883748	4.606282723	4.626065762	4.638717999	4.623123141	4.471897388	4.481634564	4.516859529	4.613104725	4.381857056	4.469938524	4.492237073	4.472875384	4.488394609	0.155147326
4.641946188	4.596573514	4.599596186	4.641946188	4.541608929	4.650587624	4.621487608	4.612589872	4.562706758	4.529289826	4.529289826	4.553202969	4.576557604	4.411264748	4.512695985	4.530257412	4.521515249	4.535081348	0.108791623
4.65601529	4.511011497	4.604321676	4.812336345	4.696076539	4.618238401	4.621195525	4.594261229	4.619225081	4.537457116	4.546452679	4.571023939	4.499600933	4.391804363	4.55635375	4.557338486	4.561267764	4.571023939	0.063857039
4.60533055	4.463766985	4.677651211	4.692425257	4.639731976	4.618246775	4.618246775	4.611312621	4.631972481	4.519631948	4.502416333	4.53457991	4.527631991	4.373979195	4.548332582	4.542461724	4.536556195	4.552227427	0.08169058
4.63611132	4.51017193	4.678832577	4.494650555	4.616522055	4.621455464	4.621455464	4.591483191	4.580264307	4.525224186	4.519295315	4.524238479	4.452706461	4.362994986	4.532097066	4.524238479	4.528175492	4.536977505	0.095246541
4.624263072	4.514421919	4.653278647	4.556251073	4.604440817	4.638876093	4.625243945	4.661821651	4.584217681	4.509703002	4.497856861	4.494873269	4.44378964	4.323645328	4.526248391	4.506754597	4.508721166	4.507738365	0.11456007
4.614374663	4.538206172	4.640782066	4.573924255	4.737319993	4.691592618	4.62325484	4.650388288	4.605414922	4.487540117	4.485571613	4.468680998	4.494399527	4.331420933	4.505084427	4.496350747	4.496350747	4.492444492	0.134731922
4.602213453	4.53372196	4.681252648	4.611200034	4.626000501	4.655911076	4.622075079	4.612193576	4.658758729	4.468131253	4.465191516	4.452351833	4.513093394	4.309403906	4.489429251	4.475928564	4.472037508	4.483665546	0.158848201
